Country Name;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
Botswana;57.97768188168425;61.242248277327725;64.7070068014752;67.37587059093346;71.64951911178642;76.67722123162237;83.73469995988292;92.62587540257877;101.47655198083713;114.8342053304719;138.36332597925934;176.6637969928696;222.46944998008829;317.664640275834;384.41875456817877;430.0741230663366;433.65151406148595;506.3237593877485;636.4664376837585;850.3486957780062;1059.696700351204;1034.1532180268978;943.319668237297;1052.7320391559656;1077.7425403430436;937.474461782565;1135.167443993204;1554.419932361306;2031.4182198375165;2301.9897261451824;2750.9500257402337;2783.0215032751807;2848.2069868798058;2783.237931231896;2779.113831741625;3014.867858154184;3022.176753231951;3065.5272679520244;2869.1825033590058;3226.295674106749;3349.0688227765086;3128.097792604542;3055.6183824715363;4163.065905784467;4896.583834811327;5351.253731716463;5374.554866907762;5714.047936067432;5623.37956613594;5185.729845381374;6346.15620387349;7645.214611513149;7029.231450240334;7007.625785901755;7493.763994417351;6527.508160866729;6954.174306293682;7595.5958497855945
Central African Republic;74.59594425142478;80.52080199190394;79.96779577436409;81.58791565256449;87.85874650277269;91.32205402291466;93.8448211707177;95.32192069253182;109.2477810371553;104.91970367678542;103.40986702710876;108.03978571657407;121.19973038111188;140.01307353553298;142.44276226909938;187.6996489819113;218.75065759848874;240.37358765573032;282.38122610355134;315.86261122785174;349.60991620537163;296.0645947316092;309.36773257256664;264.1972435940969;248.58518782236771;328.3119197776295;416.1188418694468;435.8930918473925;449.782937825329;429.54155407071676;490.07456193003753;456.8977857700354;456.07415399556703;401.9779715850942;260.48357106115645;332.677377160771;293.31888541372257;266.6076446595041;268.9004231291101;271.8551165090984;243.54293174382926;243.1586486292236;253.7068342825824;286.250801903988;313.2105980446729;323.980511239888;347.60717191344645;397.01715436952964;456.8618268170157;449.9612040969996;446.44368779549217;490.5103906722268;483.18609323924306;337.4849790320294;377.1321263233003;348.38142714979483;382.0702810668303;418.41128703618205
Canada;2294.5688142157705;2231.293823747795;2255.230044130362;2354.839121979749;2529.518179054095;2739.5858492818866;3010.705907579471;3173.076193522248;3411.0601543445673;3703.990405255293;4121.932809248893;4586.25584803149;5141.616724951846;5870.6005636840555;7043.474350838378;7489.940531158274;8783.721592041105;8892.761679889467;9096.058722325326;10012.443966940693;11135.437985484077;12297.785687750586;12439.74784093073;13377.895654536811;13826.649992359402;14060.461778226456;14403.828702182214;16245.451679150581;18864.26291809831;20638.290048695835;21371.29109814212;21664.598643531037;20771.25035297365;20017.429848097658;19859.20397783676;20577.48938588953;21183.220082708915;21770.134081417225;20887.83946676656;22167.225849888197;24124.169174630977;23691.59471887375;24167.80430605607;28172.14883090838;31979.87195107229;36189.588384026494;40386.69948351163;44544.526800403895;46596.33599126086;40773.454363744466;47447.4760241936;52082.210760100286;52496.69487047086;52418.315061834655;50633.20882243229;43525.37018653038;42348.94546059788;45032.11990816965
Central Europe and the Baltics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2315.1326052548984;2201.867424944117;2364.1497024195182;2490.814710003619;2826.9191876557434;3516.264211722905;3769.1724476250397;3738.1810749976735;4099.317812323301;3979.3703767657207;3946.582681427083;4344.831522381488;4924.778670667137;5945.8888357567175;7165.407833565189;8347.546515208713;9465.751129735056;11998.302819652285;14549.90732391682;12258.57241376178;12556.491604711533;13881.252818850706;13003.336159791235;13717.083928458038;14144.485750718213;12456.426523515078;12748.92338525453;14122.33584959654
Switzerland;1787.3603477020074;1971.3163227922828;2131.3916515998317;2294.182847317379;2501.293189963775;2620.475547353003;2784.733547716464;2960.7225858838383;3121.8890308772047;3344.7836025463953;;;;;;;;;;;18832.196719444786;17153.401316312702;17478.65579263314;17341.994875672957;16499.146930549272;16655.337391947545;23751.44951709979;29558.895477676495;31743.652912268175;30401.89248105128;38428.38550231671;38399.210611852526;39534.54199721688;38100.73672903496;41843.75688356128;48662.43977378828;46676.850944168014;40417.96228176086;41497.202605311635;40581.30705155722;37868.323059579816;38538.990053094436;41376.39398539592;48087.58313931437;53340.147655777975;54952.67371814979;57579.501953809246;63555.23749955043;72487.84592968489;69927.46877011714;74605.72102070512;88415.62806095266;83538.23007838575;85112.46439841411;86605.56337624209;82016.02131294321;79866.03187456807;80189.69686078493
Channel Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40537.51168680088;42405.497144986635;43299.40114110098;41610.13058343916;44159.2107722825;48226.39667687804;55844.11669440984;57210.732285589365;62261.8280114141;73569.64496455205;;;;;;;;;;
Chile;532.6162668264947;584.2377860117432;671.399704588187;687.2683743936735;709.5792643728839;699.3779619237474;803.1491022273473;779.4756862102205;779.9788652475518;893.2475969385539;954.2491173299996;1116.8705659888547;1194.6332092684477;1667.5682686752273;1578.875598178851;730.4099006665264;975.4843641273217;1296.8929986415465;1462.835160861677;1964.851432425338;2577.3235750636354;3016.8234654262374;2180.290183647311;1725.4418793972402;1637.1673111055984;1453.3162056199105;1525.4266854538535;1767.123348563946;2032.9595572707271;2294.3459922575685;2500.646256809184;2811.4815879323633;3362.169307826523;3551.030185992959;4045.6214285068413;5137.375077530838;5382.846519305885;5781.103423241423;5479.498064141256;4986.007416952188;5101.368478575171;4595.6663273570975;4463.545867213564;4787.699532024461;6210.828324871649;7615.304679914113;9484.68122668526;10526.877461308546;10781.366078370329;10243.32823658803;12860.177644746911;14705.692420990346;15431.902932411731;15941.397219235469;14794.315829611996;13736.63568793134;13960.894209996022;15346.449699759543
China;89.52054151035843;75.80583792599646;70.90941166710071;74.31364344861446;85.49855515963135;98.48677775222065;104.32456618114729;96.58953194178193;91.47271830660719;100.12990326618035;113.16299155468569;118.65457778534622;131.8835612438677;157.09037429865688;160.14009372768567;178.34181960809613;165.40554037242046;185.42283291367266;156.39638852004444;183.9831522159777;194.80472218683602;197.07147449910167;203.33491950346368;225.43192889081192;250.71396904698761;294.45884850495986;281.9281209115631;251.81195696132875;283.53769524052444;310.88191240489954;317.88467304092774;333.14214540018395;366.46069230207297;377.38983947995837;473.49227871804186;609.6566792024836;709.4137550850386;781.7441643410525;828.5804792956815;873.2870617257904;959.3724836396913;1053.108243004523;1148.508290441699;1288.6432518338095;1508.6680978826614;1753.417829258233;2099.2294346044728;2695.365917096692;3471.2480543115003;3838.433971769042;4560.512586009288;5633.795716839397;6337.883322792546;7077.770765395579;7683.502613091186;8069.213023895109;8117.267465431786;8826.994095748352
Cote d'Ivoire;153.4715940520139;167.35553095222969;167.99594297635159;190.4073754980125;221.5178017240456;212.82180383690388;228.22742943979924;232.5688993407546;265.0408149116597;270.7573606271767;277.6370323566664;289.1094256439972;322.34792051767727;417.1065506417848;486.9170746809518;589.2070767491408;673.4169910850985;864.2870072052119;1041.4730377729572;1152.3335463685692;1226.9127307029332;973.2840497070397;836.655686474081;724.9422694802197;696.2752309594645;682.5737813701597;862.3419924717873;915.4240174510686;897.6660597698227;824.1583194196791;880.0184701253953;825.5407011146393;847.2958457382774;810.8329724004068;590.3001332720802;756.5011353896845;809.5387371551035;758.9119079952435;793.981078525675;759.2922029351663;642.2547139992421;656.8345650494343;710.9611683296048;865.7896490145328;919.8068027503873;931.7542869713443;951.9478955646913;1065.8963746989148;1242.4310438846526;1217.7492057510628;1219.7490955152102;1214.7039464533102;1262.480218115862;1423.682282225754;1569.9282753257364;1434.3266146750452;1535.0681214367432;1662.4424666691718
Cameroon;119.53418718107432;124.42169183506869;129.51551915326522;131.08348651641563;138.56548726880487;140.90745005073842;144.2520757551586;154.17562721741547;169.62456846825717;181.06780126449416;177.70636087147858;184.23978146618924;208.1314731453767;249.09025407419597;310.91142665372337;369.13469453220705;401.14929193338486;426.61030154814483;542.9245797266103;694.7470763807681;782.1396717883316;859.6568808772925;799.5699949267033;781.5619271816307;800.8261350760247;810.7666622836571;1024.3876558856614;1150.1642001160244;1132.4777016999208;979.5901011021837;951.8882235683155;1030.9799685374376;918.39587070149;1214.697379264095;808.576094562424;716.4369269292813;761.1517649859769;764.7846066801053;730.7326937763893;751.9782913715865;660.1926970650322;661.7774416927039;719.8896584135765;881.0102085714908;1027.8230003913395;1030.038192946424;1081.3698306081176;1215.8082128983535;1396.8249876016541;1338.8843770787653;1309.1222080194846;1429.6475526621093;1380.5098482007238;1493.7465674706507;1571.1825346636713;1353.9244896144705;1374.515899106595;1446.702894833197
Congo, Dem. Rep.;220.31406209453525;197.39094260931918;235.63240803242417;377.4275399405937;170.46606712106254;232.81111439736344;253.76163808381563;184.13450685457883;206.72228489918686;258.6186236419009;243.76315616115903;272.08126685077383;292.3140099625882;362.8637897843186;430.7254317803944;447.000287335649;409.54854395540985;509.0998786917722;616.0216601829329;587.1908015937674;546.1423977340725;463.6859363586672;492.5317093473896;387.4937757323124;269.82594332977186;240.7701781115572;263.8145603721669;242.99614598461437;273.12468774782053;269.58744620337694;270.1105808667733;268.007344390812;220.2996712690814;275.6958230816007;144.52066991017332;135.67348082786822;134.93994697902463;138.96464201118195;138.61547596589386;102.64479853571189;405.46965309374946;153.69957329167997;175.13607148129418;173.91635183183362;194.16678634518192;218.52350917279801;255.59131380413217;286.50753717554136;327.7676542698992;298.80695623007017;334.2317394116098;387.32357961115645;424.85913374143365;458.1253651929644;487.1982805552031;497.6297557260279;444.41033459866316;457.8473868063392
Congo, Rep.;127.00474592562362;142.53751644386958;152.45121255425332;153.5419959896802;161.13484139818334;167.45367271981547;181.2183451084048;189.65955049753086;195.1412316523751;200.00802632398697;201.464157597233;229.0048145290588;283.1190394728016;362.27027792647095;379.4441108419732;482.4426816063568;460.66958489228404;453.72851535849884;506.176071347822;670.7684033724104;927.0962558713176;1052.1652915448653;1107.3422013379145;1043.853685294772;1060.6582976363486;1015.5573870384959;845.1688011503444;1021.6116024836197;957.2493252140137;1006.1410411875153;1146.812277611236;1086.5635283964486;1138.216094897841;724.547842391451;649.9053718114401;755.9168342917267;882.4250745711798;784.048105555356;639.4985576643697;750.5265889013506;998.196856210498;842.7090677443042;886.3616652994317;998.1013116706006;1289.3378369096483;1637.0643812457238;2012.1100704730593;2111.2094885633933;2881.594116052157;2255.3331186386445;2737.34233022991;3196.647523708241;2952.052348065945;2964.572989030581;2910.5202257686437;1712.1211463256634;1528.2447200100428;1658.043625117191
Colombia;245.1974662075644;268.0973707059373;283.9174391828638;268.32439844376484;322.472169354379;302.45404156896933;276.4887797346344;281.96988870086767;283.1111555250767;298.0524064301288;326.2902999766273;345.8511326929329;374.62446682960314;435.7328880190854;510.988881893398;529.0886693565999;605.8191248234857;751.6257542041666;877.7966283227906;1030.4976813875392;1204.1551683454088;1282.3646183504545;1342.468124226131;1304.601345675657;1260.3957938691549;1125.2019352181994;1103.338706404846;1125.2611488434404;1189.1406780942987;1175.9326102282555;1175.1492701086036;1181.081643650737;1385.8664771403744;1541.712369425288;2218.7847095197935;2470.6836229037467;2553.5496923157075;2759.9527475915565;2509.1396333412117;2164.4329292041807;2472.1978309829724;2395.856551251711;2355.7258566989176;2246.2574724306;2740.249442027692;3386.025600018108;3709.078775899124;4674.219610329515;5433.720450032634;5148.422112908558;6250.655044296135;7227.739679833491;7884.984428828654;8030.586030490393;7913.383432486429;6044.525555665561;5756.861602020506;6301.589877827173
Comoros;;;;;;;;;;;;;;;;;;;;;401.2150931669002;359.79136813621886;327.54507564672707;331.80899511420864;311.14443303839937;322.20314117311216;444.2469485307964;521.5228938028125;534.7843861572724;497.29047192193536;607.4694012905587;582.3065192007588;609.9032195664269;586.6533884566263;401.84093640931235;487.79797297111196;471.7212750146703;422.5487938068928;417.928473023034;420.8779342152082;375.85285658475283;395.93193630154167;433.26914508191885;544.5066526027568;616.4197236063276;621.903370202384;648.3008716763331;720.7593012587306;795.9705018625988;778.5454198645442;769.1742882604657;829.7586884790726;788.6326529552284;834.3410948903035;852.9543078628462;727.6463868270457;775.0800846318433;797.2863684747888
Cabo Verde;;;;;;;;;;;;;;;;;;;;;496.22676417012565;478.2824349618345;473.05030053618094;456.4629076461337;426.69794805191583;437.13648506410067;595.4445051720762;724.0943074829609;801.7330620077271;797.9155123996597;897.6495095165262;913.9639434661244;994.6280468055733;1328.993993947572;1072.3307881994135;1251.902318608343;1258.8090700089606;1201.9566556623413;1250.6153759195352;1389.7197955801355;1239.377854657225;1268.8845642181625;1373.515636223148;1768.9213016258211;1976.4585060209895;2048.134590388531;2304.289902013603;3112.2856010919872;3638.905946396451;3444.556599846841;3312.8259848090056;3670.4294525969176;3408.4827623842107;3558.796313440236;3529.6184031932617;2995.1505526796923;3037.525642414371;3209.6911199966594
Costa Rica;380.71913070489614;354.8152180009904;334.4868362774328;344.8290256111261;353.0018829963533;373.03304514985086;394.173151024719;412.7293866608001;442.98770791606165;474.68441430519255;532.6671367695474;567.4123465997199;635.9636205958358;766.0887124404253;814.7052445264231;934.8988849458383;1121.3380385398248;1391.6710699183425;1554.7084663273695;1734.4360620089776;2022.1097309126321;1069.139835067675;1033.8943120870217;1535.3519078661704;1727.175552709685;1756.8568182225251;1955.7025543542147;2033.6712593907143;2059.311254843893;2274.4300687191344;2391.301445643394;2257.4911233088765;2618.167951557281;2854.6202001461684;3045.406732763592;3279.326506417605;3230.234155162985;3408.365101155778;3614.5625665728935;3688.398314144972;3808.363689183235;3981.528046965697;4062.0149648607844;4167.714106655857;4425.5074672057735;4697.011134561149;5245.187372151555;6120.623399763313;6911.136152466663;6809.396223668411;8199.41462068027;9186.596389933948;9985.369589701108;10569.666314386575;10630.99790076798;11393.023950972736;11732.710548475712;11630.66839633874
Caribbean small states;453.6349450699013;481.83517153392637;499.10346626509437;520.6349217374103;552.9256419519327;585.9679330658282;626.2204905492564;663.0563181913017;650.8538074484336;699.4840543530971;760.1374739101494;816.3127671456931;933.5893109209352;1007.6936880470712;1294.6379814087566;1489.4372755509555;1516.8723309587579;1741.842327631044;1768.3373605624688;2011.805712254397;2448.094603760197;2668.658601829849;2929.149153117766;2931.733010343453;2762.4933172907095;2704.76731121367;2447.562109001701;2612.7338045088745;2753.7327337991774;2803.7331805571216;2970.039725405595;2910.6912633169463;2840.6593116226454;3041.3076197778632;3173.9421080931293;3479.2645536356176;3768.3703203276973;4384.842956256269;4624.379777764;4895.0552690250815;5215.6133409059175;5331.770723934813;5566.6930040232455;5910.039374717588;6423.088958777091;7214.815533454037;8024.013639875221;8855.473495864733;9988.744940334882;8365.033887928483;9039.288632957543;9728.00130228625;9976.727227374886;10026.67409256788;10125.406824402717;9842.968670538972;9355.868253452794;9517.932643931723
Cuba;;;;;;;;;;;653.2329147850237;779.5590533036167;901.3717983801372;1088.4539069940906;1224.4230388920735;1380.2506010952275;1444.8017981213918;1474.4816303913358;1837.5023194074881;2003.0543522459936;2024.6600402932363;2038.6300959303023;2111.052397949641;2227.905624864589;2399.8444661675103;2273.184149472143;2382.608905099777;2455.2091643281456;2645.490870343825;2576.974726851208;2706.975742214498;2280.335930707968;2057.682968818184;2072.1674191461257;2621.8242386707034;2790.1782205717686;2282.3896187687783;2303.0905350044573;2326.112221103864;2553.0697596228947;2741.110541940909;2832.18889268909;2994.3399882938115;3192.669378121697;3390.716255636734;3779.057069599557;4669.060916147888;5184.4942274144705;5376.447622114504;5484.776300111975;5676.141402699062;6075.924306260053;6425.94111866075;6760.153439745493;7050.501990119205;7602.2612183189685;;
Curacao;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cayman Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30189.768430193046;;;;;;;;;;64100.90769606947;;;;;;;;;;;
Cyprus;;;;;;;;;;;;;;;;976.3342447693401;1157.41164807939;1476.2715427396697;1929.4036069205201;2559.2596754658703;4232.02293870659;4033.2404777290203;4122.7844989430105;4091.0484976266603;4258.74358947914;4488.287002594529;5642.631476351021;6690.57797489323;7645.62976711711;8038.91424224167;9641.57527301293;9696.09959332362;11310.0719239521;10526.1417696747;11617.6927784249;15098.0060165358;14969.4227910669;14303.538570531598;15247.293288500801;15457.644364086598;14672.882058493999;15062.9243346608;16372.291519199;20293.4078913924;23932.4912772329;25324.4866558737;27169.9925579717;31386.6326506534;35390.7048833763;32105.8159000782;30818.4639574235;32233.8394246573;28984.914805350298;27942.316672880897;27400.802986103998;23212.2247018375;23541.488248447597;25233.570984591002
Czech Republic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3917.1598401020415;2878.7192830636877;3352.0341614465083;3931.744462747568;4601.952312486726;5788.150736797087;6493.863346401085;5996.833810439824;6458.904501044037;6307.698003777907;6011.615220357015;6609.205529860541;8032.896612457675;9773.117502512803;11685.88724072344;13346.176389885746;15183.636054137549;18373.648997691318;22698.853957260453;19741.597627982617;19808.071091251848;21717.4579392202;19729.87051117635;19916.019387372155;19744.5586092159;17715.616852300893;18483.71647977161;20368.13855760713
